subject,title,location,alternate_title,description,internal_notes,pre,format,access_restrictions,eres_display,record_status,Exceed
"	Psychiatry and Behavioral Sciences	","	Understanding Mental Disorders: A Patient and Family Resource, 1st ed.,  American Psychiatric Publishing, 2015", http://psychiatryonline.org/doi/10.1176/appi.books.9781615370740 ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Understanding Mental Disorders: Your Guide to DSM-5, 1st ed.,  American Psychiatric Publishing, 2015", http://www.r2library.com/Resource/Title/1585624918 ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Understanding the Young Child, 	 William Morrow & Co, 1944", http://web.a.ebscohost.com/ehost/detail/detail?vid=11&sid=3730ea05-85ff-4f35-a134-68bc3ecef749%40sessionmgr4005&hid=4107&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d#AN=2014-40758-000&db=pzh ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Uses of Psychoanalysis in Working with Children's Emotional Lives	 Jason Aronson, 2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10675658	",,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Using Feedback in Organizational Consulting,	 American Psychological Association, 2015", http://web.b.ebscohost.com/ehost/detail/detail?sid=1a135046-2a13-4fbb-bcd1-6f1ae53a72e3%40sessionmgr113&vid=0&hid=116&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d#AN=2014-45190-000&db=pzh ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Validity Testing in Child and Adolescent Assessment : Evaluating Exaggeration, Feigning, and Noncredible Effort,	 The Guilford Press, 2015", http://site.ebrary.com/lib/univmiami/detail.action?docID=11082347 ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	Violent Offenders: Appraising and Managing Risk, 3rd ed.,	 American Psychological Association, 2015", http://web.b.ebscohost.com/ehost/detail/detail?sid=25556477-c385-4243-a8b0-177c6f46e814%40sessionmgr113&vid=0&hid=116&bdata=JnNpdGU9ZWhvc3QtbGl2ZQ%3d%3d#AN=2014-38766-000&db=pzh ,,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	What Your Patients Need to Know About Psychiatric Medications, 3rd ed., 	 APPI, 2017"," http://psychiatryonline.org/doi/book/10.1176/appi.books.9781615371280	",,,,,4,1,N,Active,
"	Psychiatry and Behavioral Sciences	","	WHO Guide to Mental and Neurological Health in Primary Care, 2nd ed., 	 Royal Society of Medicine Press, 2004","	http://www.mentalneurologicalprimarycare.org/index.asp	",,,,,4,1,N,Active,
"	Public Health Sciences	","	ABC of Conflict and Disaster,	 Blackwell,	2009", https://ebookcentral.proquest.com/lib/miami/detail.action?docID=470082 ,,,,,4,1,N,Active,
"	Public Health Sciences	","ABC of Domestic and Sexual Violence,  Wiley Blackwell, 2014", https://ebookcentral.proquest.com/lib/miami/detail.action?docID=1662655 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Advancing the Human Right to Health, Oxford University Press,	2013", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199661619.001.0001/acprof-9780199661619 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Adverse Effects of Vaccines : Evidence and Causality	 National Academies Press, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10557791	",,,,,4,1,N,Active,
"	Public Health Sciences	","AIDS Generation, The, Oxford University Press,	2013", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199944972.001.0001/acprof-9780199944972 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Alcohol, Oxford University Press,	2013", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199655786.001.0001/acprof-9780199655786 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Alcohol: No Ordinary Commodity, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199551149.001.0001/acprof-9780199551149 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Basic Biostatistics, 2nd ed., 	 Jones & Bartlett Learning, 2015","	http://www.r2library.com/Resource/Title/1284036014	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Black LGBT Health in the United States : The Intersection of Race, Gender, and Sexual Orientation, 1st ed., 	 Lexington Books, 2016", https://ebookcentral.proquest.com/lib/miami/detail.action?docID=4753480 ,,,,,4,1,N,Active,
"	Public Health Sciences	","Biologic Approach to Environmental Assessment and Epidemiology, A, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195141566.001.0001/acprof-9780195141566 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Bioterrorism Sourcebook, The, 	 McGraw-Hill, 2006","	http://www.accessmedicine.com/resourceTOC.aspx?resourceID=95	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Bodily Subjects: Essays on Gender Health, 1800-2000,	 McGill-Queen's University Press,	 2014", http://site.ebrary.com/lib/univmiami/docDetail.action?docID=11006823 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Case Studies in Population and Community Health Management, 1st ed.,	 Health Administration Press, 2020", https://www-r2library-com.access.library.miami.edu/resource/title/1640551255 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Chemical and Physical Signatures for Microbial Forensics,	 Humana Press, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10520152	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Child Labour: A Public Health Perspective, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199558582.001.0001/acprof-9780199558582 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Child Maltreatment Research, Policy, and Practice for the Next Decade : Workshop Summary,	 National Academies Press, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10578453	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Child Maltreatment Research, Policy, and Practice for the Next Decade : Workshop Summary,	 National Academies Press, 2012","	http://www.nap.edu/catalog.php?record_id=13368	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Child Public Health, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199547500.001.0001/acprof-9780199547500 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Childhood Obesity, Oxford University Press,	2014", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199964482.001.0001/acprof-9780199964482 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Childhood Obesity Prevention, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199572915.001.0001/acprof-9780199572915 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Chronic Pain Epidemiology, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199235766.001.0001/acprof-9780199235766 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Communicable Disease Control and Health Protection Handbook, 3rd ed.,	 John Wiley & Son","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10630562	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Comparative Effectiveness Research, Oxford University Press,	2013", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199968565.001.0001/acprof-9780199968565 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Concepts of Addictive Substances and Behaviours across Time and Place	, Oxford University Press,	2016","http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198737797.001.0001/acprof-9780198737797	 ",,,,,4,1,N,Active,
"	Public Health Sciences	","	Contagion: Health, Fear, Sovereignty	 University of Washington Press, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10599024	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Coronavirus Disease: From Origin to Outbreak, 1st ed.,	 Elsevier,	2022", https://www.clinicalkey.com/dura/browse/bookChapter/3-s2.0-C20200017391 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Cultural Competence in Health Education and Health Promotion, 2nd ed., 	 Jossey-Bass, 2014","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10822338 	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Current Diagnosis & Treatment : Occupational & Environmental Medicine, 5th ed., 	 McGraw-Hill, 2014", http://accessmedicine.mhmedical.com/book.aspx?bookid=1186 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Defining and Defeating the Intolerable Burden of Malaria III : Progress and Perspectives: Supplement to Volume 77(6) of American Journal of Tropical Medicine and Hygiene,	 American Society of Tropical Medicine and Hygiene, 2007","	https://www.ncbi.nlm.nih.gov/books/NBK1681	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Diabetes Public Health, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195317060.001.0001/acprof-9780195317060 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Dioxins and Health: Including Other Persistent Organic Pollutants and Endocrine Disruptors,	3rd ed., John Wiley & Sons, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10542570	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Disability and Equity at Work, Oxford University Press,	2014", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199981212.001.0001/acprof-9780199981212 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Disease Control Priorities in Developing Countries, 	 TBRD/World Bank and Oxford U.P., 2006","	https://www.ncbi.nlm.nih.gov/books/bv.fcgi?call=bv.View..ShowTOC&rid=dcp2.TOC&depth=2	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Disease and Mortality in Sub-Saharan Africa, 2nd ed., 	 World Bank, 2006","	https://www.ncbi.nlm.nih.gov/books/bv.fcgi?rid=dmssa.TOC&depth=1	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Dissemination and Implementation Research in Health, Oxford University Press,	2012", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199751877.001.0001/acprof-9780199751877 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Duoethnography: Dialogic Methods for Social, Health, and Educational Research Left Coast Press, 2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10540865	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Ecological Biomarkers: Indicators of Ecotoxicological effects,	 CRC Press, 2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10636355	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Ecology, Epidemiology, and Evolution of Parasitism in Daphnia,	 National Center for Biotechnology Information (US), 2005","	https://www.ncbi.nlm.nih.gov/books/NBK2036	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Emerging Infections 10, 10th ed., 	 ASM Press, 2016", https://www.r2library.com/Resource/Title/1555819443 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Endocrine Disrupters : Hazard Testing and Assessment Methods,	 Wiley,	2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10662563	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Energy Glut : The Politics of Fatness in an Overheating World, 	 Zed Books, 2010", http://site.ebrary.com/lib/univmiami/detail.action?docID=10430912 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Epidemiology,	 Elsevier,	2013","	https://www.clinicalkey.com/dura/browse/bookChapter/3-s2.0-C20090629858	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Epidemiology and the People’s Health, Oxford University Press,	2011", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195383874.001.0001/acprof-9780195383874,,,,,4,1,N,Active,
"	Public Health Sciences	","	Essentials of Biostatistics in Public Health, 3rd ed.,	 Jones & Bartlett Learning,	2018", https://www.r2library.com/Resource/Title/1284108198 ,,,,,4,1,N,Active,
"	Public Health Sciences	"," Essentials of Environmental Health, 2nd ed., Jones & Bartlett Learning , 2012","	http://www.r2library.com/Resource/Title/0763778907",,,,,4,1,N,Active,
"	Public Health Sciences	","	Essentials of Epidemiology in Public Health, 4th ed., 	 Jones & Bartlett Learning, 2020", https://www.r2library.com/Resource/Title/1284128350 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Evaluating Health Promotion, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199569298.001.0001/acprof-9780199569298 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Evidence-Based Public Health, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195397895.001.0001/acprof-9780195397895 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Financing Population Health Improvement: Workshop Summary,	 National Academies Press,	2014","	http://www.nap.edu/catalog/18835/financing-population-health-improvement-workshop-summary	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Financing Population Health Improvement: Workshop Summary,	 National Academies Press,	2014 (ProQuest ebrary)", http://site.ebrary.com/lib/univmiami/docDetail.action?docID=11014789 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Food Fortification, Oxford University Press,	2013", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199691975.001.0001/acprof-9780199691975 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Foundations of Infectious Disease: A Public Health Perspective, 1st ed., 	 Jones & Bartlett Learning, 2021", https://www.r2library.com/Resource/Title/1284179648 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Burden of Disease and Risk Factors, 	 TBRD/World Bank and Oxford U.P., 2006","	https://www.ncbi.nlm.nih.gov/books/bv.fcgi?call=bv.View..ShowTOC&rid=gbd.TOC&depth=2	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Health 101, 4th ed., 	 Jones & Bartlett Learning, 2020", https://www.r2library.com/Resource/Title/1284145387 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Health in Africa: Historical Perspectives on Disease Control, 	 Ohio University Press, 2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10778506	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Health Care: Issues and Policies, 4th ed.,	 Jones & Bartlett Learning, 2022","	https://www.r2library.com/Resource/Title/1284175693	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Management of Infectious Disease After Ebola, Oxford University Press,	2016", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780190604882.001.0001/acprof-9780190604882 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Occupational Health, Oxford University Press,	2011"," http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195380002.001.0001/acprof-9780195380002	 ",,,,,4,1,N,Active,
"	Public Health Sciences	","	Global Population Health and Well-Being in the 21st Century, 1st ed.,	 Springer Publishing Company,	2016", http://www.r2library.com/Resource/Title/0826127673 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Governance of Addictions: European Public Policies, Oxford University Press,	2014", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198703303.001.0001/acprof-9780198703303 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Handbook of Gender: Culture and Health, 	 Erlbaum Associates, 2000","	http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=19334	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Behavior Theory for Public Health, 2nd ed., 	 Jones & Bartlett Learning, 2019", https://www.r2library.com/Resource/Title/1284129888 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Behavior Theory for Public Health, 1st ed., 	 Jones & Bartlett Learning, 2013", https://www.r2library.com/Resource/Title/0763797537 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Impact Assessment, Oxford University Press,	2012", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199656011.001.0001/acprof-9780199656011 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Inequalities, Oxford University Press,	2015", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198703358.001.0001/acprof-9780198703358 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Measurement Scales : A practical guide to their development and use, 5th ed., 	 Oxford University Press, 2015", http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10967641 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Promotion and the Policy Process	, Oxford University Press,	2013","http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199658039.001.0001/acprof-9780199658039	 ",,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Promotion Strategies Through the Life Span, 8th ed., 	 Pearson Health Science, 2009","	http://www.r2library.com/Resource/Title/0135138663 	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Health and Sustainability, Oxford University Press,	2015", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199325337.001.0001/acprof-9780199325337 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health Systems in Low- and Middle-Income Countries, Oxford University Press,	2011", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199566761.001.0001/acprof-9780199566761 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Health : United States, 	 Center for Disease Control, 2004","	https://www.ncbi.nlm.nih.gov/books/bv.fcgi?rid=healthus04.TOC	",,,,,4,1,N,Active,
"	Public Health Sciences	","	Healthcare Professional Workforce, The, Oxford University Press,	2016", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780190215651.001.0001/acprof-9780190215651 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Healthy China 2020: Strategic Research Report,	 Elsevier,	2015", https://www.clinicalkey.com/dura/browse/bookChapter/3-s2.0-C20150022778 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Healthy People 2010, 	 U.S. Government Printing Office, 2000","	https://www.healthypeople.gov/Document/tableofcontents.htm	",,,,,4,1,N,Active,
"	Public Health Sciences	","	High Stakes, Oxford University Press,	2011", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195326253.001.0001/acprof-9780195326253 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Human Tissue Research, Oxford University Press,	2011", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199587551.001.0001/acprof-9780199587551 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Impact of Addictive Substances and Behaviours on Individual and Societal Well-being, Oxford University Press,	2015", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198714002.001.0001/acprof-9780198714002 ,,,,,4,1,N,Active,
"	Public Health Sciences	","Insider’s Guide to Clinical Trials, An, Oxford University Press,	2011", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199742967.001.0001/acprof-9780199742967 ,,,,,4,1,N,Active,
"	Public Health Sciences	","	Infection Prevention and Control Issues in the Environment of Care, 4th ed., 	 Joint Commission Resources, 2019", https://www.r2library.com/Resource/Title/1635851033 ,,,,,4,1,N,Active,
"	Public Health Sciences	","Infectious Disease Epidemiology, 3rd ed.,	 Elsevier,	2014", https://www.r2library.com/Resource/Title/1449683797 ,,,,,4,1,N,Active,
"	Public Health Sciences	","Introduction to Clinical Governance and Patient Safety, An, Oxford University Press,	2010", http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199558612.001.0001/acprof-9780199558612 ,,,,,4,1,N,Active,
